estado_sht,clave_sht,glg_andesita,glg_conglomerado,glg_volcanoclastico,glg_n_a,glg_aluvial,glg_brecha_sedimentaria,glg_dacita,glg_brecha_volcanica_basica,glg_brecha_volcanica_intermedia,glg_lacustre,glg_toba_basica,glg_basalto,glg_basalto_brecha_volcanica_basica,glg_toba_basica_brecha_volcanica_basica,glg_arenisca_conglomerado,glg_toba_intermedia,glg_caliza,glg_lutita_arenisca,glg_caliza_lutita,glg_metasedimentaria,glg_porfido_riolitico,glg_travertino,glg_toba_acida,glg_basalto_toba_basica,suelo1_feozem,suelo1_luvisol,suelo1_andosol,suelo1_n_a,suelo1_vertisol,suelo1_fluvisol,suelo1_planosol,suelo1_litosol,suelo1_regosol,suelo1_cambisol,suelo1_solonchak,suelo1_histosol,suelo1_gleysol,suelo1_acrisol,suelo1_rendzina,suelo1_castanozem,suelo2_andosol,suelo2_feozem,suelo2_litosol,suelo2_vertisol,suelo2_n_a,suelo2_planosol,suelo2_luvisol,suelo2_ninguno,suelo2_gleysol,suelo2_fluvisol,suelo2_cambisol,suelo2_solonchak,suelo2_histosol,suelo2_regosol,suelo2_rendzina,suelo2_acrisol,suelo2_chernozem,suelo2_castanozem,usv_10101040104,usv_20201010400,usv_20201020600,usv_21302030300,usv_10101040103,usv_10102040104,usv_30000000031,usv_20105010400,usv_20202010400,usv_10101010304,usv_20105020600,usv_30000000032,usv_20104010400,usv_20201010500,usv_10102040102,usv_20103010400,usv_20105020500,usv_20906010400,usv_10102040204,usv_20103020600,usv_20104020600,usv_10301030304,usv_10201040304,usv_20103020500,usv_10103040104,usv_20104020500,usv_30000000030,usv_20202020500,usv_21007030400,usv_21201030300,usv_20802010400,usv_20202020600,usv_20907010400,usv_20301010400,usv_20602020600,usv_20602020500,usv_20301020600,usv_20905010400,usv_20301020500,usv_21301030300,usv_20602010400,usv_10102040103,usv_20106020500,usv_20106020600,usv_21002010400,usv_20804010400,slope_min,slope_max,slope_median,slope_mean,slope_sd
Estado de Mexico,E-045,2193.4231777266673,0,709.8676037251812,0,76.12827192742824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.07507952885703,373.0831114492778,2244.8049838317306,0,0,0,96.4558785693096,0,0,0,0,0,0,0,0,0,2617.888095281008,0,0,0,0,96.4558785693096,0,0,0,265.07507952885703,0,0,0,0,0,0,0,0,338.5199830741248,257.200350675826,0,39.299242431740275,573.3371814293265,51.38179730342068,0.1097098541431129,0,0,0,0,17.89833114614934,0,0,0,1234.7082981051549,0,0,0,57.040958859810424,0,409.9232004995284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37384978283087233,14.855587929404846,4.764881245898065,5.345696538192614,3.15747738497709
Estado de Mexico,E-047,1019.1836351202861,0,386.4731812644209,0,269.2028463677008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.34759445072245,299.9197502465345,1080.5154449410807,0,0,0,0.07687311407860835,0,0,0,0,0,0,0,0,0,1380.4351951876151,0,0,0,0,0.07687311407860835,0,0,0,294.34759445072245,0,0,0,0,0,0,0,0,416.6874600017764,349.0219359324662,0,103.27211048128643,549.8791367263416,60.128886492257266,0,0,0,0,0,0.32011218793662266,0,0,0,159.74853530320743,0,0,0,0,0,35.80148562713228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16337954868998336,13.586985037445437,5.095505670521822,4.843520660274704,3.259954141897795
Estado de Mexico,E-027,915.9214288552993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915.9214288552903,0,0,0,0,0,0,0,0,0,0,0,0,0,915.9214288552903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.15705672928672,0,10.017501432852354,0,0,0,0,0,0,0,0,0,0,0,0,259.7146510585787,0,0,0,0,0,521.0322196345662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4343933726928919,12.801120289605333,5.921489392246242,5.665524046406981,2.734402603712283
Estado de Mexico,E-060,27.08738964171242,0,3213.9998456510007,0,0,155.33340455311426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.22249324222898,757.9825693195045,346.9530186758166,800.0397480911598,1263.2228105276006,0,0,0,0,0,0,0,0,0,0,0,661.2728852979337,0,1279.0061029983347,228.22249324222898,800.0397480911598,0,0,427.87941022665325,0,0,0,0,0,0,0,0,0,0,328.00916918625563,99.72043955147639,306.79026504698044,714.3837012459728,0,0,289.61378777167454,181.79241176862308,28.61972019303702,0,0,986.8896185981382,0,0,0,0,0,0,0,0,0,460.6015264838435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11552694334628277,3.906159078002624,1.413837721071652,1.5575469373402757,0.8459954903997428
Estado de Mexico,E-048,62.84756232221087,57.82385391118177,782.1297622118954,0,35.52400200438053,14.41440499462476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.00218326396606,542.0834441196909,154.65395806067517,0,0,0,0,0,0,0,0,0,0,0,0,0,696.737402180366,0,0,0,0,0,0,0,0,256.00218326396606,0,0,0,0,0,0,0,0,564.1150969380442,0.2391603822818026,0,0,345.9045544705585,42.480773653440366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7518697512016457,8.172912789169386,3.463828246354742,3.745449981059899,2.053486715644797
Estado de Mexico,E-058,807.5655118733889,0,604.527349361161,0,0,857.007858327614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.5658350128855,1576.5348845493318,0,0,0,0,0,0,0,0,0,0,0,0,0,2175.8222185914537,0,0,0,0,0,0,93.27850097076339,0,0,0,0,0,0,0,0,0,0,335.0821585809458,158.62284385609743,515.374232809092,0,373.26529758616135,0,0,157.58597184936755,473.5248272011539,0,0,0,0,0,0,251.33052282462006,0,0,0,0,0,4.314864854770381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5827273246325378,17.26788881581649,4.80349857611539,5.197244207837727,2.6778576461516304
Estado de Mexico,E-067,871.5059007069018,0,121.48748569316707,0,0,46.13742089121454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728.2515639111448,310.87924338010004,0,0,0,0,0,0,0,0,0,0,0,0,0,1039.1308072912448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.03091240409688,0,0,0,597.9305504975189,0,0,0,119.119149456211,0,0,0,0,0,0,117.93917629573518,0,0,0,36.11101863774546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0324823370647906,10.198551521187635,5.995206605930217,5.450710759136305,2.2833882269865273
Estado de Mexico,E-068,603.985507877566,0,0,0,0,150.8227260308411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4210703810852021,753.387163527365,0,0,0,0,0,0,0,0,0,0,0,0,0,754.8082339084502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.550638901183945,0,0,523.4953403349281,0,0,0,2.2329605646664277,0,0,0,0,0,0,47.7234726653412,0,0,0,137.80582144245244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1461980152618176,7.651019256937227,4.70818095324384,4.891158319082234,1.374484846961862
Estado de Mexico,E-057,1216.8138606327884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1216.8138606327286,0,0,0,0,0,0,0,0,0,0,0,0,0,1216.8138606327286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.7139974519365,0,16.68529384997501,0,0,0,0,0,0,0,0,0,0,0,0,645.3995909067262,0,0,0,0,0,327.0149784241362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4222768717257724,11.042441059597175,5.725940172228562,5.33045223925323,2.239441281749529
Estado de Mexico,E-050,383.0445039883245,67.52825801545845,268.96526753388224,0,0,385.5515386723105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.56180578240492,239.60561305421962,803.9221493733796,0,0,0,0,0,0,0,0,0,0,0,0,0,1043.5277624275993,0,0,0,0,0,0,0,0,61.56180578240492,0,0,0,0,0,0,0,0,31.350267091227884,0,0,0,685.9481127001369,98.00729727228375,0,0,233.94567478775363,0,0,0,0,0,0,55.83821635854403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4014704017270125,14.795630399701171,6.058904714713206,6.655925433034102,3.3703134175966594
Estado de Mexico,E-061,436.87998627394836,0,2312.737010074803,0,685.618525551153,311.4352965638541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521.7208649087306,252.04893571790018,0,1476.37202799103,203.3864988798686,0,0,103.5324988047361,189.60999216137242,0,0,0,0,0,0,0,0,0,392.99649104124103,1625.2533637134666,1476.37202799103,0,0,252.04893571790018,0,0,0,0,0,0,0,0,0,0,53.75536866482934,0.7596345737980562,801.7801296336107,963.1223795478696,0,0,0,111.04569214556702,0,0,0,1675.0282639027503,0,52.426815137300174,0,0,0,0,0,0,0,0,88.75253485784381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27229793577292,9.888245252395544,2.634815007139029,3.001048985088978,1.7687219007155932
Estado de Mexico,E-051,257.6132211225519,27.72219526285038,105.89898323878987,0,0,351.24600787990806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.22105159763154,487.25935590643735,0,0,0,0,0,0,0,0,0,0,0,0,0,742.4804075040689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.116679553952,5.702609000519198,0,2.2465826671679507,182.41453628243096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.193941987266097,11.480981157747655,5.312134957814649,6.159659172363428,2.777558119666981
Estado de Mexico,E-064,347.6861919755042,0,610.9998330099114,0,0,42.83133132817387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.4544043682645,448.06295194529923,0,0,0,0,0,0,0,0,0,0,0,0,0,448.06295194529923,0,0,0,0,0,0,553.4544043682645,0,0,0,0,0,0,0,0,0,0,0,201.68438194689259,59.938652621009574,0.8478274965547026,249.64896961805727,0,0,143.91318211829005,345.4843425128095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9219283391572008,7.259456968296164,2.5798690932544277,2.8668156134237788,1.4311203722235664
Estado de Mexico,E-065,1473.3204353622293,0,18.301592791410535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.70396096944465,1394.9180671841564,0,0,0,0,0,0,0,0,0,0,0,0,0,1421.3382004737111,0,0,0,0,0,0,70.28382767988994,0,0,0,0,0,0,0,0,0,0,117.37884237902762,0,0,0.0034132134790066633,38.55521704425985,0,0,50.83045700005016,498.679582574822,0,0,0,0,0,0,31.204988425544,0,0,0,541.03965525356,0,213.9298722628423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.122577938947685,10.63222428260633,5.2921643058611565,5.3180770899357395,2.4268457675366357
Estado de Mexico,E-052,11.914830911121518,27.78311572647989,489.36346554411875,0,0,106.79484721244272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550.4523542308234,85.40390516336598,0,0,0,0,0,0,0,0,0,0,0,0,0,635.8562593941894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.6480855141483,5.360409299627319,0,94.8477645804398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6546250799711262,8.963176606107226,4.303041669450796,4.568452406985167,1.8771039622538026
Estado de Mexico,E-055,1810.7966012685956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803.8727445949578,6.923856673617661,0,0,0,0,0,0,0,0,0,0,0,0,1803.8727445949578,0,0,0,6.923856673617661,0,0,0,0,0,0,0,0,0,0,0,0,0,112.99481591324877,0,0,592.5510713394972,0,0,0,31.267880413704926,0,0,0,0,0,0,0,364.6827461660612,0,0,0,0,0,709.3000874363067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4912359147033334,20.33639896664334,5.820527143027141,6.58023810426417,3.967546738765914
Estado de Mexico,E-049,0,240.99000224331758,2595.218574195284,0,463.2099083346923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468.7409655043919,1349.8904202456904,3.20877562263975,0,0,0,477.57832340058405,0,0,0,0,0,0,0,0,0,1353.09919586833,0,0,80.21778786333111,0,397.36053553725293,0,0,0,1468.7409655043919,0,0,0,0,0,0,0,0,1621.3432382156764,0,0,80.1133161543511,365.8728065614254,1046.715950393294,0,182.53134532500584,0,0,0,2.8418281235262755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1122720166545461,7.398646219107806,1.5151083951249182,2.012328693917726,1.6810445463582742
Estado de Mexico,E-056,663.8704815370181,0,0.874661978349276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664.7451435153843,0,0,0,0,0,0,0,0,0,0,0,0,0,664.7451435153843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.53211252801952,0,0,292.8444334697798,24.1942202239953,0,0,0,0,0,0,0,0,0,0,167.10117943098774,0,0,0,0,0,37.07319786263062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4451934924910628,15.902183409204119,5.998536370245681,6.993329111078236,3.9538098233761647
Estado de Mexico,E-069,1975.4250902892188,0,0,0,0,28.79281948767095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977.5455582315499,26.672351545356403,0,0,0,0,0,0,0,0,0,0,0,0,1977.5455582315499,0,0,0,26.672351545356403,0,0,0,0,0,0,0,0,0,0,0,0,0,27.525868134883794,14.909727044225113,51.703814272799534,0.17515539880022407,24.086037959695282,0,26.67299057946764,143.28196668909732,272.07348919389733,0,0,0,0,0,0,1092.971852703601,0,0,0,1.2295311530261768,0,349.58747664747204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6400231686840764,12.082087913012352,5.42563772921433,5.8228820507571335,2.8921420892872507
Estado de Mexico,E-062,1269.862842875589,0,3676.9972502819896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561.6993580205462,1707.595224745409,1081.793104440853,444.89282022422333,150.87958572616418,0,0,0,0,0,0,0,0,0,0,0,1081.793104440853,0,150.87958572616418,1561.6993580205462,444.89282022422333,0,0,1707.595224745409,0,0,0,0,0,0,0,0,0,0,1071.2661049881326,1622.4051902068634,46.739625511563155,264.1774992583246,399.6146354581193,0,18.078879401142338,213.14843526490313,117.26494569357098,0,0,1040.2340728408,0,0,0,153.9307045336693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11552694334628277,10.129524800228738,2.6179939103544685,3.5828512004889537,2.654504390595876
Estado de Mexico,E-078,888.2468903243691,0,5.088444970631413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.03697411821392,850.2983611767918,0,0,0,0,0,0,0,0,0,0,0,0,0,850.2983611767918,0,0,0,0,0,0,43.03697411821392,0,0,0,0,0,0,0,0,0,0,51.12500874353256,62.25022881253101,7.294869256666676,0,52.25854600960147,0,0,0,0.33442213546382266,0,0,0,0,0,0,0,0,0,0,417.69337850132626,0,302.378881835806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5171909111274977,13.558163852390786,6.759281841659695,7.028744650468102,2.790956505724943
Estado de Mexico,E-071,1299.674529132799,0,11.251879338750697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310.926408471533,0,0,0,0,0,0,0,0,0,0,0,0,0,1310.926408471533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.20451913186423,0,0,144.31606158990303,119.84849106390291,0,0,0,0,0,0,0,0,0,0,290.38050365082336,0,0,0,151.82665462147364,0,251.35017841362824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23185381777551234,12.929986267873623,5.517906253195302,5.756688621333217,3.1109252824226563
Estado de Mexico,E-070,1101.8398747058848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101.83987470587,0,0,0,0,0,0,0,0,0,0,0,0,0,1101.83987470587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.999872114773282,0,0,142.62821364131813,67.4545222215348,0,0,0,0,0,0,0,11.220009156186133,0,0,79.80625854201948,0,0,0,0,0,788.7309990301065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9695401318801883,12.00269939000273,6.926848164507768,6.24569414142279,2.6619214857325493
Estado de Mexico,E-079,988.2173210955741,0,13.609757224331936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.358930305734836,995.4681480142174,0,0,0,0,0,0,0,0,0,0,0,0,0,995.4681480142174,0,0,0,0,0,0,6.358930305734836,0,0,0,0,0,0,0,0,0,0,101.95816427257338,6.744227015205978,440.7352986320153,0,0,0,0,0,72.4577972013427,0,0,0,0,0,0,0.38356958508426325,0,0,0,0,0,379.5480216137046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.199416312360436,18.78559808853912,7.6202953865413505,8.87932704328533,4.414615157948843
Estado de Mexico,E-083,2424.3851409170347,0,2868.8851037310988,0,2137.536515804197,863.9561722914817,0,35.64930901933666,0,2044.0070580731751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464.6216376731647,1500.4614094427218,1254.2378131479695,5145.1239986347955,0,0,0,49.4989190380279,960.4755214824768,0,0,0,0,0,0,0,1674.2538622795641,49.4989190380279,1044.7979547457294,1380.2992044099121,5145.1239986347955,0,0,1080.445360311127,0,0,0,0,0,0,0,0,0,0,199.3430171161827,284.79490272561907,1021.7375762349719,2216.695421647947,339.18217873971855,0,124.42492383697005,44.86943975463774,0,0,0,5328.201141221172,0,220.62578619348176,0,156.65186077744622,0,0,0,0,0,149.4584226331417,78.01704422906954,210.41758472539908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019254515926418827,17.134517346763513,2.086294897572051,2.8901633558017474,3.040801841784578
Estado de Mexico,E-073,859.7302378313735,0,226.07442902721166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7756318878875117,899.8751553506112,0,0,0,0,0,0,183.1538796201116,0,0,0,0,0,0,902.6507872384987,0,0,0,0,0,0,0,0,0,183.1538796201116,0,0,0,0,0,0,0,0,0,0,13.167042836981267,431.84943542369064,2.7626201921076516,0,0,0,0,0,0,4.043818741574046,0,0,0.35143240405740217,0,0,0,306.66509483955707,0,326.9652224206781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7875116432464586,12.628535740536227,7.078147430864247,6.917502253937995,2.3207244868094783
Estado de Mexico,E-082,949.4682530773407,0,838.0569244407571,0,0,388.60211620419267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.57228670376537,808.8493589226739,880.6920985667398,11.444965499999933,0,0,0,0,133.0697622310046,24.498821797966492,0,0,0,0,0,0,1352.3103248647412,14.523953901885264,133.0697622310046,303.0483328018801,11.444965499999933,0,0,361.72995442263914,0,0,0,0,0,0,0,0,0,0,334.9102634754963,254.2508406050631,0,932.160208953087,179.77866720360154,0,7.304380550662382,0,0,0,0,38.9311381995257,0,0,0,317.92649533770583,0,0,0,0,0,0,0,110.86529939687775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3362618162028595,17.877335007000262,4.5831185765825,5.487970668822135,4.024792555095076
Estado de Mexico,E-080,1970.6860002342537,0,90.67202081834884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.69850442156783,1961.659516631053,0,0,0,0,0,0,0,0,0,0,0,0,0,2061.358021052621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.07335599415052,91.33630750454674,654.2596136336863,137.67140680200356,0,0,0,0,0,0,0,0,0,0,137.32391227953212,0,0,0,0,0,728.8646186948789,0,200.82880614380397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8405487591914678,14.698466425048343,5.646535473746089,6.586647645800325,3.0577209941490984
Estado de Mexico,E-076,1700.5930008164923,0,87.54733054420946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561.9297856276107,0,0,0,0,0,0,226.21054573320316,0,0,0,0,0,0,1782.3136835961081,0,0,0,0,0,0,0,0,0,5.826647764705657,0,0,0,0,0,0,0,0,0,0,121.92033539577474,275.7696297471197,0,0,0,0,0,0,0,47.873106567826866,0,0,0,0,0,0,206.86395723410917,0,456.25031253324954,0,659.0256301747769,20.437359707890078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0077739149015543,15.514573548441422,5.658189127191709,6.080631554967202,3.166347454859613
Estado de Mexico,E-077,1667.3373687613168,0,168.861702755782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255.5522148724392,0,0,0,0,0,0,580.6468566444464,0,0,0,0,0,0,1836.1990715168856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.551304036235437,669.5644906263858,0,0,0,0,0,0,0,0,0,0,264.4191921452135,0,0,0,0,0,266.12956941709353,0,632.5345152920152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9054943211463249,15.366839310209157,6.480196456925845,6.712964447637928,2.7632717449282853
Estado de Mexico,E-090,944.7642622768577,0,1428.8186572938487,0,96.11898858856186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.1786121115731,0,301.74367687219194,706.1626886662518,0,0,0,0,0,442.616930509319,0,0,0,0,0,0,744.3606073815109,1019.1786121115731,0,0,706.1626886662518,0,0,0,0,0,0,0,0,0,0,0,0,0,113.21376178423056,721.4714618185633,0,371.26051709707923,401.04376238598985,0,0,0,0,0,0,742.9804760046766,0,0,0,55.51414666835591,0,0,0,0,0,0,0,0,0,64.21778240056085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5724588869610289,15.389673294606768,4.146744117735317,4.9308226151635,3.317898581885245
Estado de Mexico,E-081,1064.809947725513,0,16.13821149678007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00033046743609,1077.9478287548327,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.9481592222687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.1120149097704,26.81876834221124,0,0,0,0,0,0,0,0,0,0,419.97198381855014,0,0,0,0,0,0,0,85.8564350652324,0,1.1889570866061374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.694340942200916,12.01109676268681,6.789982264689007,6.690872239149181,2.859896995761473
Estado de Mexico,E-053,673.1943985402947,0,2160.870709859139,0,272.1452186483946,70.44955654689707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.87827102098225,1877.0976492634109,25.538738815401494,954.1452244948239,0,0,0,0,0,0,0,0,0,0,0,1108.2591565989426,954.1452244948239,0,0,25.538738815401494,0,0,0,0,0,1088.7167636854506,0,0,0,0,0,0,0,398.3409001075688,225.14982906478832,0,234.25103963851623,945.3169825443028,1029.6244117402882,0,99.34360733833537,3.159828259050846,0,0,35.10800523348563,0,0,0,198.06973960282403,0,0,0,0,0,8.295540065576882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1171204892955443,13.302907625882396,2.6630060479428894,2.864831140251154,2.2762839968437305
Estado de Mexico,E-075,567.3823410849141,0,593.4493446373388,0,4.1222537268137565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.1942319411442,0,45.80204313187551,0,0,0,0,658.9576643760734,0,0,0,0,0,0,460.1942319411442,45.80204313187551,5.829292434467934,0,0,0,0,0,0,0,653.1283719416055,0,0,0,0,0,0,0,0,0,0,110.21711763186553,207.1658221693703,24.792700332649613,0,0,0,0,0,0,0,0,0,0,0,0,0,250.1624002555229,0,0,0,73.95477051434816,498.6611285453035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4762574137188205,17.57681733992835,3.961437223872947,6.147082155348109,4.676868179481686
Estado de Mexico,E-091,941.0224600346614,0,1441.9470021027405,0,51.93558362959032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697.9078899096745,0,273.44361006863386,794.8665702419831,0,0,0,0,0,668.6869755468041,0,0,0,0,0,0,942.1305856154379,697.9078899096745,0,0,794.8665702419831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.2204124097924,0,362.27711202148737,692.2391925708539,0,0,0,0,0,0,807.8744870288557,0,0,0,32.2616534305179,0,0,0,0,0,0,0,0,0,112.03218830545406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4656943728940568,14.040303392668358,3.7304927758462103,4.77773562062753,3.316034710942638
Estado de Mexico,E-054,439.4868378605166,0,2050.0653296795717,0,63.16290350088384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721.0576001976092,95.81383836732657,735.8436324755006,0,0,0,0,0,0,0,0,0,0,0,736.2421107626724,735.8436324755006,0,0,95.81383836732657,0,0,0,0,0,984.8154894349367,0,0,0,0,0,0,0,561.9124826022921,3.2335993804761793,0,113.87413517995924,967.4213841019205,685.5986437311265,0,133.24131199258736,0,0,0,87.43351405212246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4445161168438874,5.300261417743141,2.4465630232356053,2.4757798599815084,1.3094567353145132
