cvesht_edo,id_nano,alt_mean,alt_sd,densff_mean,densff_sd,prom_mean,prom_sd,slope_mean,slope_sd,glg_andesita,glg_toba_intermedia,glg_brecha_sedimentaria,glg_brecha_volcanica_basica,glg_toba_basica,glg_toba_basica_brecha_volcanica_basica,glg_aluvial,glg_basalto,glg_basalto_toba_basica,glg_volcanoclastico,glg_caliza,glg_conglomerado,glg_n_a,glg_dacita,glg_brecha_volcanica_intermedia,glg_lacustre,glg_basalto_brecha_volcanica_basica,glg_arenisca_conglomerado,glg_lutita_arenisca,glg_caliza_lutita,glg_metasedimentaria,glg_porfido_riolitico,glg_travertino,glg_toba_acida,suelo1_andosol,suelo1_cambisol,suelo1_regosol,suelo1_feozem,suelo1_litosol,suelo1_n_a,suelo1_fluvisol,suelo1_luvisol,suelo1_vertisol,suelo1_planosol,suelo1_histosol,suelo1_acrisol,suelo1_rendzina,suelo1_casta_ozem,suelo1_castanozem,suelo1_gleysol,suelo1_solonchak,suelo2_cambisol,suelo2_litosol,suelo2_vertisol,suelo2_feozem,suelo2_regosol,suelo2_n_a,suelo2_ninguno,suelo2_fluvisol,suelo2_andosol,suelo2_planosol,suelo2_luvisol,suelo2_gleysol,suelo2_rendzina,suelo2_acrisol,suelo2_chernozem,suelo2_castanozem,suelo2_histosol,suelo2_solonchak,usv_us_ath,usv_vn_be_p,usv_vn_bo,usv_vn_bp,usv_vn_bp_e,usv_vs_be,usv_us_ah,usv_ic_pzi,usv_vn_dv,usv_vs_bp,usv_ic_bc,usv_vn_pam,usv_vs_bo,usv_vn_be,usv_us_ar,usv_vs_bp_e,usv_vn_sva,usv_vs_be_p,usv_vn_ca,usv_vn_mc,usv_ic_pc,usv_vn_tul,usv_vn_ms,usv_vn_bmm,usv_vs_sbc,usv_vs_bmm,usv_vn_mdr,usv_ic_pmi,usv_vn_sbc,usv_vn_bg,usv_vs_bt,usv_vn_ph,sueloinifap_andosol_humico,sueloinifap_cambisol_humico,sueloinifap_regosol_eutrico,sueloinifap_feozem_haplico,sueloinifap_litosol,sueloinifap_cambisol_eutrico,sueloinifap_regosol_districo,sueloinifap_fluvisol_districo,sueloinifap_fluvisol_eutrico,sueloinifap_andosol_molico,sueloinifap_feozem_luvico,sueloinifap_na,sueloinifap_rendzina,sueloinifap_luvisol_cromico,sueloinifap_vertisol_pelico,sueloinifap_andosol_ocrico,sueloinifap_planosol_eutrico,sueloinifap_vertisol_cromico,sueloinifap_planosol_molico,sueloinifap_luvisol_ortico,sueloinifap_regosol_calcarico,sueloinifap_cambisol_cromico,sueloinifap_feozem_gleyico,sueloinifap_histosol_eutrico,sueloinifap_acrisol_humico,sueloinifap_feozem_calcarico,sueloinifap_castanozem_calcico,sueloinifap_cambisol_calcico_calcarico,sueloinifap_castanosem_haplico,sueloinifap_gleysol_molico,sueloinifap_solonchak_gleyico,sueloinifap_solonchak_molico
E-134,254,2560.51996866,128.252971302,0.00195999583391,0.0027893257623,828.632464742,74.5351509673,2.726430214922073,1.7544685334012549,0,0,0,295.459483961427,1375.096362187918,0,0,99.45311721709602,0,0,0,0,0,0,0,0,368.8930985139741,0,0,0,0,0,0,0,157.99985318534178,0,1749.356018595405,0,182.4282420491363,49.11794805051434,0,0,0,0,0,0,0,0,0,0,0,1662.9415505584482,86.41446803695683,0,0,137.63208806412058,49.11794805051434,0,0,202.79600717035748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.00702560004133,71.3013945434664,5.112831503025149,0,10.966582009118401,0,0,0,0,2012.5142282249828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.28309074183886,0,1682.614306642471,0,218.31949527740707,0,74.68516921862204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M-057,255,3092.42725678,124.664618389,0.0022738308575,0.00307461268446,1197.29827748,148.448922379,4.040352198886228,2.8418072025604015,0,0,0,276.6533505628358,0,0,66.65939923531238,1636.6316803023572,0,0,0,0,0,0,0,0,704.4541389275691,0,0,0,0,0,0,0,1097.8243930515528,0,0,0,1586.5741759763987,0,0,0,0,0,0,0,0,0,0,0,0,0,829.7208854295949,0,0,0,0,268.1035076219578,0,1586.5741759763987,0,0,0,0,0,0,0,0,0,443.67521726169207,0,0,116.19108152525989,20.658738647307118,0,0,328.3128566411441,0,1775.5606749526203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026.0815992448595,0,0,0,1658.316969783166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-016,256,3009.17590918,48.4847527432,0.00438678406606,0.00445593963019,1366.73351333,91.1238738109,2.4250093646455397,1.5968965422706496,2.7326171660134895,0,0,80.27532371488458,0,0,0,0,0,0,0,0,0,0,0,0,731.2176303986452,0,0,0,0,0,0,0,561.221142734535,0,0,0,253.00442854501918,0,0,0,0,0,0,0,0,0,0,0,0,0,448.81930213059394,0,0,0,0,112.40184060394101,0,253.00442854501918,0,0,0,0,0,0,0,0,0,370.56755994901346,0,0,381.41965844127293,32.97569565399272,0,0,0.772026017203353,0,28.49063121801059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589.7832503304993,0,0,0,224.44232094904055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M-052,257,3100.74767028,79.5003164799,0.0151053842468,0.00862456047797,1208.09758967,81.5152206126,3.420988107821968,1.979655384595859,0,0,0,474.5950337487235,0,0,0,692.8361090876434,0,0,0,0,0,0,0,0,750.0297987354842,0,0,0,0,0,0,0,284.2589409089113,0,0,0,1633.2020006629396,0,0,0,0,0,0,0,0,0,0,0,0,0,284.2589409089113,0,0,0,0,0,0,1633.2020006629396,0,0,0,0,0,0,0,0,0,39.687824180248874,0,0,0,57.97528230087378,0,0,65.35976720965677,0,580.6770198795025,0,0,1173.7610480016701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.90900676458597,0,0,0,1670.551934807198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M-051,258,3164.48855131,119.904233184,0.0239675529883,0.0113719307054,1120.66336441,129.041412202,5.163693064870168,1.9450893107540164,0,0,0,40.15764623237519,0,0,0,0,0,0,0,0,0,0,0,0,574.1730845087427,0,0,0,0,0,0,0,102.68293262853622,0,0,0,511.6477981125518,0,0,0,0,0,0,0,0,0,0,0,0,0,102.68293262853622,0,0,0,0,0,0,511.6477981125518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.50904339369755,0,545.8216873474455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.5364343623571,0,0,0,529.7942963787474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-105,259,2995.12445601,199.152779909,0.0700190907228,0.028068144892,1106.53561783,41.8876908016,6.312221893621038,4.574315563488525,445.30933820007556,0,0,1.101571012972031,0,0,197.79517944161955,974.7225445304097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618.928633185088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.9140456343527,677.5842328697903,0,93.97485972607564,0,0,26.740685064013622,0,407.7148098908559,0,0,0,0,0,0,0,0,0,544.3322641400471,0,384.7276788140968,419.79108460920276,0,0,0,97.07262477884103,0,12.681781956722897,0,0,154.3558113116639,0,0,0,0,0,5.967387574507378,0,0,0,0,0,0,0,0,0,0,0,0,0,941.5173074740396,0,0,0,0,0,0,0,0,245.3560388509209,0,0,0,0,0,432.0552868601488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-010,260,2963.36745434,82.5274425576,0.0153513263504,0.00804514599004,1440.08689117,42.0103468473,3.923190284451263,1.7545926168575314,0,0,0,91.40439998017224,0,0,0,233.30656088244078,0,0,0,0,0,0,0,0,342.36586717439246,0,0,0,0,0,0,0,380.7556236435701,0,0,0,286.3212043933316,0,0,0,0,0,0,0,0,0,0,0,0,0,246.96517458789555,0,51.682192066547536,0,0,82.10825698912704,0,286.3212043933316,0,0,0,0,0,0,0,0,0,162.54179944561199,0,0,293.27217464885905,0,0,0.004041974177348172,156.47664422409318,0,54.782167744274076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.106406308864,0,0,0,267.97042172801144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-135,261,2553.43984436,61.3722218013,0.00338736099061,0.00357291724641,879.689712524,52.2368074158,2.5360707206051734,1.6134047459058458,0,0,0,192.81679000311465,660.5428030423951,7.379472559897666,0,243.38251907692003,0,0,0,0,0,0,0,0,851.8047831583882,0,0,0,0,0,0,0,19.713414773977913,0,423.98819025665796,0,1376.209023317858,136.0157394922471,0,0,0,0,0,0,0,0,0,0,0,423.98819025665796,0,0,0,1376.209023317858,136.0157394922471,0,0,19.713414773977913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.81346034533131,20.527204748064186,0,0,0,0,0,0,1821.5857027473992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.312226045873953,0,487.9775802703873,0,1444.6365615245581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-130,262,3183.87844481,167.420781009,0.0341151786214,0.0190018528979,1157.75233968,166.75359257,4.401140902421678,2.3364668230661825,0,0,0,125.70255247090482,0,0,0,0,0,0,0,0,0,0,0,0,528.8648535931953,0,0,0,0,0,0,0,335.68455776283514,0,0,0,318.88284830124456,0,0,0,0,0,0,0,0,0,0,0,0,0,335.68455776283514,0,0,0,0,0,0,318.88284830124456,0,0,0,0,0,0,0,0,0,0,0,37.20051135537827,43.52061495962374,18.87549085922178,0,0,272.8555083466738,0,282.1152805431917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.69944126386883,0,0,0,345.86796480020996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-106,263,2919.02966901,119.199287844,0.0755307564978,0.0204245979588,1064.1468811,20.2827925809,5.64612193330994,4.852047064352471,433.14193945989575,0,0,0,0.7764438404385263,0,132.5478916302998,93.65534358270057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660.1216185133138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.9065751730745,0,0,0,0,62.364478440624495,0,417.8505648996149,0,0,0,0,0,0,0,0,0,204.75281315716438,0,230.46729334219734,77.16982717254042,0,0,49.698939100188,98.03274574130292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.9030161982953,0,0,0,0,0,0,0,0,203.22680337803666,0,0,0,0,0,50.99179893698369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-001,264,3165.86282205,204.495065669,0.068928251679,0.0218968983778,1401.29902463,100.292555882,6.038895712103859,2.7126585367880782,1347.7413223711774,0,0,0,0,0,0,1196.7442022197793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540.3393090261197,0,0,0,4.146215564680443,0,0,0,0,0,0,0,0,0,0,0,0,0,1343.7314007039356,0,0,0,0,0,0,1200.7541238868646,0,0,0,0,0,0,0,0,0,0,0,1401.3062756982522,601.3311299345942,23.029260383021615,0,0,137.10893064712218,0,381.7099279280368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345.5384532831479,0,0,0,6.1143409111565115,0,0,0,0,1192.8327303966414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-009,265,2843.35113586,85.9791525784,0.0371682375553,0.0175137894255,1519.11750793,47.4096935762,3.1853443659381493,1.3350874998187228,0,0,0,86.4014851830971,0,0,0,593.2041387355667,0,0,0,0,0,0,0,0,93.099614763745,0,0,0,0,0,0,0,259.71971392649766,0,0,0,512.9855247561529,0,0,0,0,0,0,0,0,0,0,0,0,12.103039852937238,102.28335380401728,0,145.33332026954315,0,0,0,0,512.9855247561529,0,0,0,0,0,0,0,0,0,163.11921326379328,0,0,609.5596630076851,0.02636241111787946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.52659840107418,0,0,0,533.1786402815486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-107,266,3248.87102251,194.344406503,0.110492569105,0.0111614375619,1161.92068797,62.952952986,7.418526588515416,3.059247541918919,1623.5347314518312,0,0,0,21.534915445021632,0,42.960606703826826,5.9168540404942185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693.9471076411444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693.9471076411444,0,0,0,0,0,0,0,0,0,72.8411892795737,0,1213.5241619785513,0,0,0,4.713102218679439,133.56131813986724,0,145.9408658927069,0,0,123.36647013155788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.42962984631167,0,0,0,0,0,0,0,0,1567.5174777948598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-136,267,2542.75088108,78.0762547474,0.0179817260864,0.012157912417,982.753739421,57.887998021,5.204392736237142,2.3123482609355537,0,0,0,97.09501439126413,346.68179922566156,0,0,133.65932192918822,0,0,0,0,0,0,0,0,96.81230928431955,0,0,0,0,0,0,0,102.0345925784731,0,0,0,572.2138522519881,0,0,0,0,0,0,0,0,0,0,0,0,0,92.31484658694929,0,0,572.2138522519881,0,0,0,9.719745991523805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.1557115960414,81.09273323442878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.088036078647322,0,0,0,587.5031241055304,0,0,0,0,83.65728464629073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-039,268,3043.11690367,337.58961129,0.0470896114577,0.0428079284991,1049.98803476,158.270300778,6.836529119538714,4.018948218736229,0,0,0,47.48329319628668,0,0,0,0,0,0,0,0,0,0,0,0,867.8243054908374,0,0,0,0,0,0,0,223.20953489502818,0,0,6.698057226894098,685.4000065651186,0,0,0,0,0,0,0,0,0,0,0,0,0,223.20953489502818,0,0,0,0,0,0,692.0980637920127,0,0,0,0,0,0,0,0,0,79.37682925226386,0,0,385.29260600652833,0,0,0,10.385295096593945,0,440.2528683316579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.23264557700804,0,0,4.226819084561314,693.848134025503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-038,269,2966.29263191,328.577624481,0.0612857670834,0.0431921220653,1125.43296757,105.431841646,7.246934358809524,3.650437994326207,0,0,0,164.79709283131285,0,0,0,0,0,0,0,0,0,0,0,0,841.8085900461061,0,0,0,0,0,0,0,508.38749218913654,0,0,3.558817947599949,494.65937274087594,0,0,0,0,0,0,0,0,0,0,0,0,0,508.38749218913654,0,0,0,0,0,0,498.2181906884759,0,0,0,0,0,0,0,0,0,131.24315950396428,0,102.60328204632555,320.59318989802193,26.14979085508844,0,0,4.015979498956898,0,333.0679801456917,0,0,0,0,0,0,0,0,0,0,0,0,0,88.93230092927429,0,0,0,0,0,0,0,0,485.1196685964033,0,0,5.522872889564098,515.9631413914584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-034,270,2663.10189317,319.980690964,0.0882607994135,0.0238541122268,1323.61938477,28.2482600548,10.839484256046019,4.9193069505892595,0,0,0,66.33382245652233,0,0,0,0,0,0,0,0,0,0,0,0,791.5459071495067,0,0,0,0,0,0,0,857.8797296060574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857.8797296060574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.111059677413934,0,0,18.891145909323296,0,0,0,15.363084959904013,0,233.07515215599258,0,0,0,4.5573266354595265,0,0,0,0,0,0,0,0,0,493.9136229846785,36.96833728321838,0,0,0,0,0,0,0,857.8797296060574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-041,271,2935.61159837,400.228509036,0.0536094365985,0.0509980352962,1084.20733482,109.600595635,7.552830527893141,3.0012920624904114,0,0,0,125.1515668725263,245.7088462783941,0,0,0,0,0,0,0,0,0,0,0,1612.4367243747718,0,0,0,0,0,0,0,431.7529063409761,0,0,93.61157920417655,1457.9326519806534,0,0,0,0,0,0,0,0,0,0,0,0,0,421.8263163424243,0,0,0,0,9.9265899985518,0,1551.5442311848299,0,0,0,0,0,0,0,0,0,498.3339281471877,0,0,886.8774929165322,0,26.77524865426532,0,190.29280163407157,0,318.42765468460954,0,0,0,43.67285749409323,18.917153994859778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407.47857523782994,0,0,85.07225112041303,1482.2971532465135,0,0,0,0,0,0,0,0,0,0,8.449157921027856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-040,272,2506.6661338,290.772280005,0.0897880604734,0.0386193436628,1166.94825811,23.334427835,9.691162530393024,3.215364827791144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034.4355108750626,0,0,0,0,0,0,0,649.1760497477484,0,0,240.32827110505409,144.93119002206464,0,0,0,0,0,0,0,0,0,0,0,0,0,649.1760497477484,0,0,0,0,0,0,385.2594611271187,0,0,0,0,0,0,0,0,0,478.75033866160726,0,0,491.77440940930194,0,0,35.276998592676186,28.633764211291048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654.1188246494103,0,0,221.68011186299032,158.6365743624378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-199,273,3092.95617652,263.457708842,0.113633250786,0.0181771540958,1422.6249131,113.707622405,6.8427451673902375,3.6034406805063774,2971.130713382722,0,0,0,0,0,0,786.0011948523235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3735.671746607565,0,0,0,0,21.460161627673152,0,0,0,0,0,0,0,0,0,0,0,156.8007457937292,117.08224733752355,0,298.51432155810323,0,21.460161627673152,0,0,3163.2744319182093,0,0,0,0,0,0,0,0,0,0,0,1755.1159214579502,869.4716452243924,46.95847321132858,0,0,207.05930177991306,0,221.84478694700545,0,0,89.97221484241777,36.840630850509385,0,0,0,0,21.429752863350473,0,0,0,0,508.43918105828027,0,0,0,0,0,0,0,0,597.6114671995929,0,0,0,0,0,0,0,0,3159.5204410358197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-023,274,2835.13192945,267.312242205,0.0158744080911,0.00968230438885,1396.89188529,89.5165408978,5.49932271408881,2.657011101829388,0,0,0,243.26062177527598,0,0,0,0,0,0,0,0,0,0,0,0,1802.4736383996942,0,0,0,0,0,0,0,432.0235826150516,0,0,0,1613.7106775598684,0,0,0,0,0,0,0,0,0,0,0,0,0,421.1578889124788,0,10.865693702572829,0,0,0,0,1613.7106775598684,0,0,0,0,0,0,0,0,0,0,39.772220298669076,25.88589893419826,1130.1243437611015,369.27545252407367,1.4841232074421666,0,0,0,0,0,0,313.1443843968312,134.71480029417322,0,0,0,0,0,0,0,0,0,25.087487796877557,6.245548961611324,0,0,0,0,0,0,0,451.15626947845027,0,0,0,1594.57799069641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-024,275,2810.82860999,307.406175191,0.0173142210953,0.00757504350032,1357.75880859,87.5864941945,7.224926353405727,2.7195643497147084,0,0,0,6.608005318997988,0,0,0,0,0,0,0,0,0,0,0,0,1201.7450029634233,0,0,0,0,0,0,0,391.87212667023135,0,0,0,816.4808816122385,0,0,0,0,0,0,0,0,0,0,0,0,0,391.87212667023135,0,0,0,0,0,0,816.4808816122385,0,0,0,0,0,0,0,0,0,0,0,0,543.2912868615491,320.8661159727157,12.33281150811293,0,0,0,0,0,0,246.8580563127725,29.670713339652355,0,0,0,0,0,0,0,0,0,55.33402428758105,0,0,0,0,0,0,0,0,379.44925665644615,0,0,0,828.9037516260485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-043,276,2737.26813542,409.361258528,0.0593057774939,0.0615312813243,1099.88525739,101.930382841,6.910608965564058,2.8057550338337744,0,0,0,104.33341688830347,316.42220478216456,0,0,7.640571483598146,0,0,0,0,0,0,0,0,1198.152371514223,0,0,0,0,0,0,0,621.6524366210656,0,0,0,1004.8961280475123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.1127445829613,0,208.5309413678491,0,1004.9048787177676,0,0,0,0,0,0,0,0,0,0,110.01401270141683,0,710.8377228701521,0,0,0,114.91024980006843,0,0,0,0,0,53.94064797722436,503.2626365747003,0,0,133.5832947450973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.9480448746654,0,0,0,1012.3825774698594,0,0,0,0,0,0,0,0,0,0,209.21794232396255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-042,277,2643.01494757,422.442853181,0.0708477126235,0.0675885810222,1121.97225298,59.0885616832,7.459340207592441,3.0368622475881795,0,0,0,22.731726627905896,9.084929508825034,0,0,4.804231079903132,0,0,0,0,0,0,0,0,1136.1889865902226,0,0,0,0,0,0,0,215.1858163946165,0,0,113.76262252484014,843.8614348875981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.23425534178306,0,169.95156105283343,0,957.6240574124382,0,0,0,0,0,0,0,0,0,92.70662055080547,7.705484013728629,0,724.9757853789154,0,10.382162380618336,0,0,0,0,0,0,0,76.80996090130135,256.1250163007605,0,0,4.104844280929266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.22436360354021,857.7458948064397,0,0,0,0,0,0,0,0,0,0,208.83961539713582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-002,278,2766.84621844,300.480903472,0.146032634784,0.0095364339671,1474.92045455,80.9420132884,10.602574404066884,4.391921166015296,1186.651257559054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005888307369470494,0,0,0,0,0,0,1186.657145866425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.6609233323533,0,0,0,0,719.9962225340716,0,0,0,0,0,0,0,0,0,0,0,214.17535244549356,347.8470553377379,0,0,0,0,0,0,0,0,0,12.80946334004607,0,0,0,0,0,0,0,0,0,611.7098748142209,0,0.115399928884353,0,0,0,0,0,0,462.91167961601803,0,0,0,0,0,0,0,0,723.7454662503948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-069,279,1959.77532827,106.08476266,0.166297555798,0.0266756432986,1173.88222928,9.11561194553,7.302833287798924,1.365376128671606,0,0,0,0,0,0,0,0.19094958383409516,0,0,0,0,0,0,0,0,187.65300586670375,0,0,0,0,0,0,0,0,0,0,187.8439554505322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.8439554505322,0,0,0,0,0,0,0,0,0,69.03510120037014,0,0,0,0,0,38.278375408815805,0,0,0,0,0,0,0,80.53047884134905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24016915085355223,0,0,187.60378629966712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-045,280,2484.22611233,234.405740912,0.0552663251583,0.0462473374564,1123.89188004,29.8846594064,5.259117695008776,2.488321425763753,0,0,0,0,497.28101854836467,0,0,11.077227273672055,0,0,0,0,0,0,0,0,672.2474372962199,0,0,0,0,0,0,0,683.0056195633895,0,432.17925999754294,0,65.42080355738484,0,0,0,0,0,0,0,0,0,0,0,0,83.84780228866462,0,0,348.3314577088783,377.7923458176955,0,147.5214821668961,0,223.1125951361827,0,0,0,0,0,0,0,0,0,19.506243419491927,0,0,128.87157104771575,53.30211806854742,0,6.067374182819873,0,0,0,0,0,0,0,972.8583763995974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.8225867956062,0,457.92719018266916,0,72.88377683329688,0,0,0,0,0,0,0,0,0,0,139.97212930685416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-200,281,2536.19560032,214.072205795,0.0441228434133,0.0481068720836,1057.64940321,71.7599307728,5.009709753918472,2.381140494612864,0,0,0,394.7322537553974,1798.5526976085234,0,0,15.670921888433474,0,0,0,0,0,0,0,0,344.91591829782624,0,0,0,0,0,0,0,141.64178409091915,0,1119.5509043148222,0,1292.6791031443124,0,0,0,0,0,0,0,0,0,0,0,0,701.0378275460167,12.721202031753203,0,418.5130767688056,1267.7230965753674,0,115.1643345803258,0,38.71225404778497,0,0,0,0,0,0,0,0,0,102.92955876173961,0,0,6.1306213869313275,0,0,2.8677803047896733,0,0,20.15048435452463,0,0,0,0,2404.6344098737263,17.15893686858363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6838605196474643,0,1137.2475962601793,0,1293.6631286166362,0,0,0,0,9.407570086477357,0,0,0,0,0,109.8696360671863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-011,282,2558.85304901,219.965086232,0.0736994055264,0.0241064807012,1566.23413086,51.2261510954,6.254492252926176,2.5325347239860783,0,0,0,54.750059969668335,0,0,0,0,0,0,0,0,0,0,0,0,550.6422503783473,0,0,0,0,0,0,0,605.3923103480399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2546359386257,0,0,599.1376744094142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.6723505222019,0,0,5.640131563771365,0,0,1.683822585319355,0,0,0,0,0,0,0,0,89.39600567664762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605.3923103480298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-068,283,1963.722674,97.1167504822,0.174811288714,0.024195965667,1173.85573033,11.0693202554,7.532555402342797,1.7057425237086117,0,0,23.492037404599582,0,0,0,0,1.0486249821570481,0,0,0,0,0,0,0,0,164.95789823966996,0,0,0,0,0,0,0,4.327831331096096,0,0,185.1707292953126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.327831331096096,0,0,0,0,0,0,185.1707292953126,0,0,0,0,0,0,0,0,0,131.68460964988247,0,0,0,0,0,6.767841178800739,0,0,0,0,0,0,0,51.046109797733315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.478849531291831,0,0,186.01971109512075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
